[null],Toolkits or SDKs,Private messages,Private chat,Public chat,Message board,Encryption,File transfer,Unicode (UTF-8),Message filtration,Graphical smileys,Message logging,Whiteboard,Terminal Service Compatibility,User base in Active Directory,Serverless (No server required)
BeeBEEP,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
BORGChat,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
Briar,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
iChat 1,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
iptux,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
Miranda IM,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
MyChat,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?,Yes,Yes,No
qTox,[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null],[null]
[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added]
